"data" "long" "lat" "elev" "diff_elev" "dist.pont(m)" "azimuth" "dif_time(s)" "vel_(m/s)"
"1" "2022-06-29 07:29:49 -03" -38.2975933515 -7.9503830988 515.01 -0.17999999999995 3.35360179793352 279.462322208576 3 1.11786726597784
"2" "2022-06-29 07:29:52 -03" -38.2976245321 -7.9503776506 514.83 -0.160000000000082 12.646055190702 299.248826337399 12 1.0538379325585
"3" "2022-06-29 07:30:04 -03" -38.297718158 -7.9503219947 514.67 -1.00999999999999 4.74601978543498 27.7585406001769 21 0.22600094216357
"4" "2022-06-29 07:30:25 -03" -38.2977015618 -7.9502839409 513.66 0.139999999999986 12.3282766149352 100.304846468888 24 0.513678192288968
"5" "2022-06-29 07:30:49 -03" -38.2975917589 -7.9503043089 513.8 -0.159999999999968 2.63243388288501 56.9761324431301 24 0.109684745120209
"6" "2022-06-29 07:31:13 -03" -38.2975748274 -7.9502905626 513.64 0.00999999999999091 1.64184269473587 317.726310984235 33 0.04975280893139
"7" "2022-06-29 07:31:46 -03" -38.2975837123 -7.9502800014 513.65 -0.240000000000009 1.88012385247912 0 31 0.0606491565315844
"8" "2022-06-29 07:32:17 -03" -38.2975832094 -7.9502631538 513.41 0.280000000000086 0.774168644730274 0 32 0.0241927701478211
"9" "2022-06-29 07:32:49 -03" -38.2975835446 -7.9502564482 513.69 0 1.12453430873672 281.309932479892 34 0.0330745384922566
"10" "2022-06-29 07:33:23 -03" -38.2975927647 -7.950253766 513.69 -0.850000000000023 2.87418173695454 337.380135045335 31 0.0927155399017593
